,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
309,512,30,16,0.5,1048,0.0001,sgd,15,0.01,0.2673,0.0711
223,32,75,32,0.1,1048,0.01,sgd,45,0.01,0.2651,0.1246
251,32,75,32,0.5,1048,0.01,adam,45,0.01,0.2651,0.0569
93,32,30,32,0.1,1048,0.01,sgd,15,0.01,0.2647,0.1101
440,512,75,16,0.5,1048,0.01,adam,15,0.0001,0.2644,0.1165
176,32,75,16,0.5,1048,0.0001,adam,15,0.0001,0.2637,0.0597
79,32,30,32,0.1,64,0.01,sgd,45,0.01,0.2633,0.1221
205,32,75,32,0.1,64,0.01,sgd,15,0.01,0.2633,0.06
432,512,75,16,0.5,1048,0.0001,adam,15,0.0001,0.263,0.0576
23,32,30,16,0.1,1048,0.0001,sgd,45,0.01,0.2629,0.0907
225,32,75,32,0.5,64,0.0001,adam,15,0.01,0.2624,0.0688
180,32,75,16,0.5,1048,0.0001,sgd,15,0.0001,0.2615,0.0529
213,32,75,32,0.1,1048,0.0001,sgd,15,0.01,0.2614,0.0656
410,512,75,16,0.1,1048,0.01,adam,45,0.0001,0.2604,0.1755
276,512,30,16,0.1,1048,0.0001,sgd,15,0.0001,0.2598,0.0526
237,32,75,32,0.5,64,0.01,sgd,15,0.01,0.2595,0.0654
126,32,30,32,0.5,1048,0.01,sgd,45,0.0001,0.2591,0.149
42,32,30,16,0.5,64,0.01,adam,45,0.0001,0.259,0.0754
331,512,30,32,0.1,64,0.01,adam,45,0.01,0.2589,0.2326
146,32,75,16,0.1,1048,0.0001,adam,45,0.0001,0.2583,0.1352
290,512,30,16,0.5,64,0.0001,adam,45,0.0001,0.2582,0.0769
282,512,30,16,0.1,1048,0.01,adam,45,0.0001,0.2578,0.1976
118,32,30,32,0.5,1048,0.0001,sgd,45,0.0001,0.2568,0.096
125,32,30,32,0.5,1048,0.01,sgd,15,0.01,0.2568,0.0676
22,32,30,16,0.1,1048,0.0001,sgd,45,0.0001,0.2567,0.081
11,32,30,16,0.1,64,0.01,adam,45,0.01,0.2563,0.1252
62,32,30,16,0.5,1048,0.01,sgd,45,0.0001,0.2559,0.1455
416,512,75,16,0.5,64,0.0001,adam,15,0.0001,0.2549,0.0368
1,32,30,16,0.1,64,0.0001,adam,15,0.01,0.2542,0.1167
238,32,75,32,0.5,64,0.01,sgd,45,0.0001,0.2538,0.1285
90,32,30,32,0.1,1048,0.01,adam,45,0.0001,0.2533,0.1232
73,32,30,32,0.1,64,0.01,adam,15,0.01,0.253,0.0652
328,512,30,32,0.1,64,0.01,adam,15,0.0001,0.2521,0.1809
177,32,75,16,0.5,1048,0.0001,adam,15,0.01,0.2518,0.0551
157,32,75,16,0.1,1048,0.01,sgd,15,0.01,0.25,0.0542
472,512,75,32,0.1,1048,0.01,adam,15,0.0001,0.2499,0.1573
82,32,30,32,0.1,1048,0.0001,adam,45,0.0001,0.2492,0.1792
135,32,75,16,0.1,64,0.0001,sgd,45,0.01,0.2488,0.0432
4,32,30,16,0.1,64,0.0001,sgd,15,0.0001,0.2487,0.1073
224,32,75,32,0.5,64,0.0001,adam,15,0.0001,0.2487,0.0578
230,32,75,32,0.5,64,0.0001,sgd,45,0.0001,0.2487,0.0396
474,512,75,32,0.1,1048,0.01,adam,45,0.0001,0.2468,0.1914
74,32,30,32,0.1,64,0.01,adam,45,0.0001,0.2465,0.1221
128,32,75,16,0.1,64,0.0001,adam,15,0.0001,0.2465,0.0751
112,32,30,32,0.5,1048,0.0001,adam,15,0.0001,0.2463,0.0863
18,32,30,16,0.1,1048,0.0001,adam,45,0.0001,0.2457,0.1593
140,32,75,16,0.1,64,0.01,sgd,15,0.0001,0.2451,0.1072
485,512,75,32,0.5,64,0.0001,sgd,15,0.01,0.2451,0.0392
482,512,75,32,0.5,64,0.0001,adam,45,0.0001,0.2448,0.0351
417,512,75,16,0.5,64,0.0001,adam,15,0.01,0.2438,0.0362
167,32,75,16,0.5,64,0.0001,sgd,45,0.01,0.2437,0.0369
160,32,75,16,0.5,64,0.0001,adam,15,0.0001,0.2432,0.0586
89,32,30,32,0.1,1048,0.01,adam,15,0.01,0.2429,0.0579
55,32,30,16,0.5,1048,0.0001,sgd,45,0.01,0.2422,0.0856
330,512,30,32,0.1,64,0.01,adam,45,0.0001,0.2421,0.204
340,512,30,32,0.1,1048,0.0001,sgd,15,0.0001,0.2419,0.0608
448,512,75,32,0.1,64,0.0001,adam,15,0.0001,0.2417,0.0442
149,32,75,16,0.1,1048,0.0001,sgd,15,0.01,0.2404,0.0609
48,32,30,16,0.5,1048,0.0001,adam,15,0.0001,0.2402,0.0984
210,32,75,32,0.1,1048,0.0001,adam,45,0.0001,0.2387,0.1459
85,32,30,32,0.1,1048,0.0001,sgd,15,0.01,0.2386,0.1254
142,32,75,16,0.1,64,0.01,sgd,45,0.0001,0.2384,0.1556
61,32,30,16,0.5,1048,0.01,sgd,15,0.01,0.2384,0.0836
45,32,30,16,0.5,64,0.01,sgd,15,0.01,0.2381,0.0788
110,32,30,32,0.5,64,0.01,sgd,45,0.0001,0.2375,0.1349
346,512,30,32,0.1,1048,0.01,adam,45,0.0001,0.2367,0.1935
84,32,30,32,0.1,1048,0.0001,sgd,15,0.0001,0.2363,0.1234
95,32,30,32,0.1,1048,0.01,sgd,45,0.01,0.2352,0.1453
246,32,75,32,0.5,1048,0.0001,sgd,45,0.0001,0.2349,0.0375
69,32,30,32,0.1,64,0.0001,sgd,15,0.01,0.2348,0.1119
71,32,30,32,0.1,64,0.0001,sgd,45,0.01,0.2327,0.0575
199,32,75,32,0.1,64,0.0001,sgd,45,0.01,0.2321,0.0336
138,32,75,16,0.1,64,0.01,adam,45,0.0001,0.232,0.0842
187,32,75,16,0.5,1048,0.01,adam,45,0.01,0.2306,0.0603
141,32,75,16,0.1,64,0.01,sgd,15,0.01,0.2298,0.0612
21,32,30,16,0.1,1048,0.0001,sgd,15,0.01,0.2293,0.1191
44,32,30,16,0.5,64,0.01,sgd,15,0.0001,0.2292,0.0986
129,32,75,16,0.1,64,0.0001,adam,15,0.01,0.2287,0.0577
253,32,75,32,0.5,1048,0.01,sgd,15,0.01,0.2286,0.0562
244,32,75,32,0.5,1048,0.0001,sgd,15,0.0001,0.2269,0.0593
212,32,75,32,0.1,1048,0.0001,sgd,15,0.0001,0.2266,0.0578
202,32,75,32,0.1,64,0.01,adam,45,0.0001,0.2264,0.1018
214,32,75,32,0.1,1048,0.0001,sgd,45,0.0001,0.2255,0.0334
20,32,30,16,0.1,1048,0.0001,sgd,15,0.0001,0.2253,0.1259
452,512,75,32,0.1,64,0.0001,sgd,15,0.0001,0.2234,0.0337
104,32,30,32,0.5,64,0.01,adam,15,0.0001,0.2232,0.0769
193,32,75,32,0.1,64,0.0001,adam,15,0.01,0.2223,0.0877
181,32,75,16,0.5,1048,0.0001,sgd,15,0.01,0.2216,0.0408
241,32,75,32,0.5,1048,0.0001,adam,15,0.01,0.2206,0.0573
0,32,30,16,0.1,64,0.0001,adam,15,0.0001,0.2196,0.1188
134,32,75,16,0.1,64,0.0001,sgd,45,0.0001,0.2191,0.033
29,32,30,16,0.1,1048,0.01,sgd,15,0.01,0.2175,0.0864
116,32,30,32,0.5,1048,0.0001,sgd,15,0.0001,0.2171,0.1127
78,32,30,32,0.1,64,0.01,sgd,45,0.0001,0.217,0.169
26,32,30,16,0.1,1048,0.01,adam,45,0.0001,0.2167,0.124
60,32,30,16,0.5,1048,0.01,sgd,15,0.0001,0.2167,0.0977
483,512,75,32,0.5,64,0.0001,adam,45,0.01,0.2164,0.0337
68,32,30,32,0.1,64,0.0001,sgd,15,0.0001,0.2153,0.1036
198,32,75,32,0.1,64,0.0001,sgd,45,0.0001,0.2152,0.0317
502,512,75,32,0.5,1048,0.0001,sgd,45,0.0001,0.2151,0.0383
166,32,75,16,0.5,64,0.0001,sgd,45,0.0001,0.2151,0.0375
229,32,75,32,0.5,64,0.0001,sgd,15,0.01,0.214,0.0408
77,32,30,32,0.1,64,0.01,sgd,15,0.01,0.2137,0.1033
153,32,75,16,0.1,1048,0.01,adam,15,0.01,0.2134,0.0777
109,32,30,32,0.5,64,0.01,sgd,15,0.01,0.2104,0.0676
133,32,75,16,0.1,64,0.0001,sgd,15,0.01,0.2102,0.0343
117,32,30,32,0.5,1048,0.0001,sgd,15,0.01,0.2094,0.1045
124,32,30,32,0.5,1048,0.01,sgd,15,0.0001,0.2087,0.1146
102,32,30,32,0.5,64,0.0001,sgd,45,0.0001,0.2077,0.0603
254,32,75,32,0.5,1048,0.01,sgd,45,0.0001,0.2072,0.1322
41,32,30,16,0.5,64,0.01,adam,15,0.01,0.2072,0.0549
374,512,30,32,0.5,1048,0.0001,sgd,45,0.0001,0.2069,0.0601
103,32,30,32,0.5,64,0.0001,sgd,45,0.01,0.2068,0.0651
53,32,30,16,0.5,1048,0.0001,sgd,15,0.01,0.2056,0.0849
10,32,30,16,0.1,64,0.01,adam,45,0.0001,0.2053,0.1196
36,32,30,16,0.5,64,0.0001,sgd,15,0.0001,0.2051,0.0922
247,32,75,32,0.5,1048,0.0001,sgd,45,0.01,0.205,0.0298
344,512,30,32,0.1,1048,0.01,adam,15,0.0001,0.2042,0.1577
231,32,75,32,0.5,64,0.0001,sgd,45,0.01,0.2022,0.0329
54,32,30,16,0.5,1048,0.0001,sgd,45,0.0001,0.2018,0.0692
387,512,75,16,0.1,64,0.0001,adam,45,0.01,0.2012,0.0326
70,32,30,32,0.1,64,0.0001,sgd,45,0.0001,0.2009,0.0626
386,512,75,16,0.1,64,0.0001,adam,45,0.0001,0.1999,0.0358
148,32,75,16,0.1,1048,0.0001,sgd,15,0.0001,0.1994,0.0466
7,32,30,16,0.1,64,0.0001,sgd,45,0.01,0.1991,0.0506
145,32,75,16,0.1,1048,0.0001,adam,15,0.01,0.1989,0.0717
150,32,75,16,0.1,1048,0.0001,sgd,45,0.0001,0.1986,0.0346
389,512,75,16,0.1,64,0.0001,sgd,15,0.01,0.1981,0.0321
188,32,75,16,0.5,1048,0.01,sgd,15,0.0001,0.1966,0.0917
196,32,75,32,0.1,64,0.0001,sgd,15,0.0001,0.1961,0.0355
5,32,30,16,0.1,64,0.0001,sgd,15,0.01,0.1957,0.0702
217,32,75,32,0.1,1048,0.01,adam,15,0.01,0.1954,0.0503
183,32,75,16,0.5,1048,0.0001,sgd,45,0.01,0.1952,0.036
189,32,75,16,0.5,1048,0.01,sgd,15,0.01,0.1949,0.0553
13,32,30,16,0.1,64,0.01,sgd,15,0.01,0.1948,0.072
407,512,75,16,0.1,1048,0.0001,sgd,45,0.01,0.1947,0.0305
484,512,75,32,0.5,64,0.0001,sgd,15,0.0001,0.1925,0.0343
343,512,30,32,0.1,1048,0.0001,sgd,45,0.01,0.1923,0.044
101,32,30,32,0.5,64,0.0001,sgd,15,0.01,0.192,0.098
158,32,75,16,0.1,1048,0.01,sgd,45,0.0001,0.1915,0.1226
471,512,75,32,0.1,1048,0.0001,sgd,45,0.01,0.191,0.0306
228,32,75,32,0.5,64,0.0001,sgd,15,0.0001,0.1904,0.0306
108,32,30,32,0.5,64,0.01,sgd,15,0.0001,0.1901,0.0846
215,32,75,32,0.1,1048,0.0001,sgd,45,0.01,0.19,0.0259
17,32,30,16,0.1,1048,0.0001,adam,15,0.01,0.1894,0.1027
438,512,75,16,0.5,1048,0.0001,sgd,45,0.0001,0.1893,0.0399
152,32,75,16,0.1,1048,0.01,adam,15,0.0001,0.1886,0.0706
14,32,30,16,0.1,64,0.01,sgd,45,0.0001,0.1884,0.1281
503,512,75,32,0.5,1048,0.0001,sgd,45,0.01,0.1881,0.0355
52,32,30,16,0.5,1048,0.0001,sgd,15,0.0001,0.188,0.0995
40,32,30,16,0.5,64,0.01,adam,15,0.0001,0.1874,0.0548
439,512,75,16,0.5,1048,0.0001,sgd,45,0.01,0.187,0.0363
310,512,30,16,0.5,1048,0.0001,sgd,45,0.0001,0.1866,0.0608
388,512,75,16,0.1,64,0.0001,sgd,15,0.0001,0.1862,0.032
30,32,30,16,0.1,1048,0.01,sgd,45,0.0001,0.1852,0.1633
311,512,30,16,0.5,1048,0.0001,sgd,45,0.01,0.185,0.0504
121,32,30,32,0.5,1048,0.01,adam,15,0.01,0.1818,0.0391
453,512,75,32,0.1,64,0.0001,sgd,15,0.01,0.1813,0.0324
419,512,75,16,0.5,64,0.0001,adam,45,0.01,0.181,0.0244
470,512,75,32,0.1,1048,0.0001,sgd,45,0.0001,0.1775,0.0271
94,32,30,32,0.1,1048,0.01,sgd,45,0.0001,0.1772,0.1398
375,512,30,32,0.5,1048,0.0001,sgd,45,0.01,0.1765,0.0544
261,512,30,16,0.1,64,0.0001,sgd,15,0.01,0.1765,0.0406
170,32,75,16,0.5,64,0.01,adam,45,0.0001,0.175,0.0417
420,512,75,16,0.5,64,0.0001,sgd,15,0.0001,0.1749,0.0332
16,32,30,16,0.1,1048,0.0001,adam,15,0.0001,0.1747,0.1103
25,32,30,16,0.1,1048,0.01,adam,15,0.01,0.1744,0.0567
168,32,75,16,0.5,64,0.01,adam,15,0.0001,0.1734,0.0297
233,32,75,32,0.5,64,0.01,adam,15,0.01,0.1724,0.0363
190,32,75,16,0.5,1048,0.01,sgd,45,0.0001,0.1723,0.0943
342,512,30,32,0.1,1048,0.0001,sgd,45,0.0001,0.1722,0.0434
151,32,75,16,0.1,1048,0.0001,sgd,45,0.01,0.1705,0.0236
260,512,30,16,0.1,64,0.0001,sgd,15,0.0001,0.1678,0.0353
120,32,30,32,0.5,1048,0.01,adam,15,0.0001,0.1653,0.0451
9,32,30,16,0.1,64,0.01,adam,15,0.01,0.1648,0.0443
197,32,75,32,0.1,64,0.0001,sgd,15,0.01,0.1642,0.0318
206,32,75,32,0.1,64,0.01,sgd,45,0.0001,0.1637,0.1269
182,32,75,16,0.5,1048,0.0001,sgd,45,0.0001,0.1635,0.0294
100,32,30,32,0.5,64,0.0001,sgd,15,0.0001,0.163,0.0793
325,512,30,32,0.1,64,0.0001,sgd,15,0.01,0.1615,0.0399
6,32,30,16,0.1,64,0.0001,sgd,45,0.0001,0.1605,0.051
39,32,30,16,0.5,64,0.0001,sgd,45,0.01,0.1602,0.0582
169,32,75,16,0.5,64,0.01,adam,15,0.01,0.1602,0.0291
421,512,75,16,0.5,64,0.0001,sgd,15,0.01,0.1586,0.0303
406,512,75,16,0.1,1048,0.0001,sgd,45,0.0001,0.1583,0.0263
192,32,75,32,0.1,64,0.0001,adam,15,0.0001,0.1575,0.0532
240,32,75,32,0.5,1048,0.0001,adam,15,0.0001,0.1563,0.0384
292,512,30,16,0.5,64,0.0001,sgd,15,0.0001,0.1538,0.0457
356,512,30,32,0.5,64,0.0001,sgd,15,0.0001,0.152,0.0417
455,512,75,32,0.1,64,0.0001,sgd,45,0.01,0.1519,0.038
390,512,75,16,0.1,64,0.0001,sgd,45,0.0001,0.1519,0.0345
222,32,75,32,0.1,1048,0.01,sgd,45,0.0001,0.1514,0.1452
172,32,75,16,0.5,64,0.01,sgd,15,0.0001,0.1512,0.0839
236,32,75,32,0.5,64,0.01,sgd,15,0.0001,0.1506,0.0538
24,32,30,16,0.1,1048,0.01,adam,15,0.0001,0.1504,0.0536
209,32,75,32,0.1,1048,0.0001,adam,15,0.01,0.1489,0.0577
57,32,30,16,0.5,1048,0.01,adam,15,0.01,0.1474,0.0346
422,512,75,16,0.5,64,0.0001,sgd,45,0.0001,0.1446,0.0377
201,32,75,32,0.1,64,0.01,adam,15,0.01,0.1445,0.0376
56,32,30,16,0.5,1048,0.01,adam,15,0.0001,0.1433,0.044
279,512,30,16,0.1,1048,0.0001,sgd,45,0.01,0.1431,0.0392
37,32,30,16,0.5,64,0.0001,sgd,15,0.01,0.1421,0.0712
326,512,30,32,0.1,64,0.0001,sgd,45,0.0001,0.1418,0.0349
278,512,30,16,0.1,1048,0.0001,sgd,45,0.0001,0.1381,0.032
144,32,75,16,0.1,1048,0.0001,adam,15,0.0001,0.138,0.06
418,512,75,16,0.5,64,0.0001,adam,45,0.0001,0.1367,0.0158
165,32,75,16,0.5,64,0.0001,sgd,15,0.01,0.1342,0.0232
64,32,30,32,0.1,64,0.0001,adam,15,0.0001,0.1339,0.0604
263,512,30,16,0.1,64,0.0001,sgd,45,0.01,0.1326,0.0311
327,512,30,32,0.1,64,0.0001,sgd,45,0.01,0.13,0.0338
486,512,75,32,0.5,64,0.0001,sgd,45,0.0001,0.1299,0.0299
132,32,75,16,0.1,64,0.0001,sgd,15,0.0001,0.1235,0.0262
249,32,75,32,0.5,1048,0.01,adam,15,0.01,0.1234,0.0925
293,512,30,16,0.5,64,0.0001,sgd,15,0.01,0.1209,0.0464
357,512,30,32,0.5,64,0.0001,sgd,15,0.01,0.1189,0.0273
454,512,75,32,0.1,64,0.0001,sgd,45,0.0001,0.1179,0.0256
137,32,75,16,0.1,64,0.01,adam,15,0.01,0.1178,0.0327
164,32,75,16,0.5,64,0.0001,sgd,15,0.0001,0.1171,0.019
216,32,75,32,0.1,1048,0.01,adam,15,0.0001,0.1169,0.0193
200,32,75,32,0.1,64,0.01,adam,15,0.0001,0.1145,0.0333
156,32,75,16,0.1,1048,0.01,sgd,15,0.0001,0.1135,0.0735
487,512,75,32,0.5,64,0.0001,sgd,45,0.01,0.1101,0.027
358,512,30,32,0.5,64,0.0001,sgd,45,0.0001,0.1078,0.0352
423,512,75,16,0.5,64,0.0001,sgd,45,0.01,0.1076,0.0298
38,32,30,16,0.5,64,0.0001,sgd,45,0.0001,0.106,0.0357
252,32,75,32,0.5,1048,0.01,sgd,15,0.0001,0.105,0.0475
294,512,30,16,0.5,64,0.0001,sgd,45,0.0001,0.1038,0.0349
324,512,30,32,0.1,64,0.0001,sgd,15,0.0001,0.1035,0.0308
391,512,75,16,0.1,64,0.0001,sgd,45,0.01,0.102,0.0221
204,32,75,32,0.1,64,0.01,sgd,15,0.0001,0.0993,0.0394
136,32,75,16,0.1,64,0.01,adam,15,0.0001,0.0986,0.0529
81,32,30,32,0.1,1048,0.0001,adam,15,0.01,0.0972,0.0597
12,32,30,16,0.1,64,0.01,sgd,15,0.0001,0.095,0.0725
359,512,30,32,0.5,64,0.0001,sgd,45,0.01,0.0941,0.0294
248,32,75,32,0.5,1048,0.01,adam,15,0.0001,0.092,0.0146
262,512,30,16,0.1,64,0.0001,sgd,45,0.0001,0.0913,0.0257
501,512,75,32,0.5,1048,0.0001,sgd,15,0.01,0.0891,0.019
8,32,30,16,0.1,64,0.01,adam,15,0.0001,0.0879,0.0471
295,512,30,16,0.5,64,0.0001,sgd,45,0.01,0.0877,0.0294
437,512,75,16,0.5,1048,0.0001,sgd,15,0.01,0.0825,0.0112
208,32,75,32,0.1,1048,0.0001,adam,15,0.0001,0.0816,0.032
436,512,75,16,0.5,1048,0.0001,sgd,15,0.0001,0.08,0.0146
76,32,30,32,0.1,64,0.01,sgd,15,0.0001,0.0799,0.0414
405,512,75,16,0.1,1048,0.0001,sgd,15,0.01,0.0787,0.0108
404,512,75,16,0.1,1048,0.0001,sgd,15,0.0001,0.0718,0.0111
65,32,30,32,0.1,64,0.0001,adam,15,0.01,0.0699,0.0363
500,512,75,32,0.5,1048,0.0001,sgd,15,0.0001,0.0695,0.0092
28,32,30,16,0.1,1048,0.01,sgd,15,0.0001,0.0683,0.0456
220,32,75,32,0.1,1048,0.01,sgd,15,0.0001,0.0624,0.0411
468,512,75,32,0.1,1048,0.0001,sgd,15,0.0001,0.0528,0.0073
80,32,30,32,0.1,1048,0.0001,adam,15,0.0001,0.0519,0.0255
184,32,75,16,0.5,1048,0.01,adam,15,0.0001,0.048,0.0128
92,32,30,32,0.1,1048,0.01,sgd,15,0.0001,0.0462,0.032
185,32,75,16,0.5,1048,0.01,adam,15,0.01,0.0457,0.0048
469,512,75,32,0.1,1048,0.0001,sgd,15,0.01,0.0414,0.0044
232,32,75,32,0.5,64,0.01,adam,15,0.0001,0.0337,0.018
72,32,30,32,0.1,64,0.01,adam,15,0.0001,0.026,0.0204
88,32,30,32,0.1,1048,0.01,adam,15,0.0001,-0.0352,0.0166
